,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-14,Mon,Matchweek 1,Away,W 2–0,Wolves,Sheffield Utd,Y,"RW,FW",90,3,1,0,1,1,0,0,1,0,0,0,1,0,0,Match Report
1,2020-09-21,Mon,Matchweek 2,Home,L 1–3,Wolves,Manchester City,Y,FW,90,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
2,2020-09-27,Sun,Matchweek 3,Away,L 0–4,Wolves,West Ham,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2020-10-04,Sun,Matchweek 4,Home,W 1–0,Wolves,Fulham,Y,FW,90,3,0,0,1,1,1,0,0,0,0,0,0,0,0,Match Report
4,2020-10-19,Mon,Matchweek 5,Away,W 1–0,Wolves,Leeds United,Y,FW,90,2,0,0,1,0,0,1,1,0,0,1,0,0,0,Match Report
5,2020-10-25,Sun,Matchweek 6,Home,D 1–1,Wolves,Newcastle Utd,Y,FW,90,4,3,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
6,2020-10-30,Fri,Matchweek 7,Home,W 2–0,Wolves,Crystal Palace,Y,FW,89,3,2,0,1,0,0,0,1,1,0,0,0,0,0,Match Report
7,2020-11-08,Sun,Matchweek 8,Away,L 0–1,Wolves,Leicester City,Y,"FW,AM",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2020-11-23,Mon,Matchweek 9,Home,D 1–1,Wolves,Southampton,Y,FW,90,3,2,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
9,2020-11-29,Sun,Matchweek 10,Away,W 2–1,Wolves,Arsenal,Y,FW,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
