,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-12,Sat,Matchweek 1,Away,L 0–1,Southampton,Crystal Palace,Y,LB,90.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
1,2020-09-20,Sun,Matchweek 2,Home,L 2–5,Southampton,Tottenham,Y,LB,90.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
2,2020-09-26,Sat,Matchweek 3,Away,W 1–0,Southampton,Burnley,Y,LB,90.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
3,2020-10-04,Sun,Matchweek 4,Home,W 2–0,Southampton,West Brom,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
4,2020-10-17,Sat,Matchweek 5,Away,D 3–3,Southampton,Chelsea,Y,LB,90.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
5,2020-10-25,Sun,Matchweek 6,Home,W 2–0,Southampton,Everton,Y,LB,90.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
6,2020-11-01,Sun,Matchweek 7,Away,W 4–3,Southampton,Aston Villa,Y,LB,78.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
8,2020-11-23,Mon,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
9,2020-11-29,Sun,Matchweek 10,Home,L 2–3,Southampton,Manchester Utd,Y,LB,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
10,2020-12-07,Mon,Matchweek 11,Away,W 2–1,Southampton,Brighton,Y,LB,90.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Match Report
11,2020-12-13,Sun,Matchweek 12,Home,W 3–0,Southampton,Sheffield Utd,Y,LB,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
12,2020-12-16,Wed,Matchweek 13,Away,D 1–1,Southampton,Arsenal,Y,LB,90.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Match Report
13,2020-12-19,Sat,Matchweek 14,Home,L 0–1,Southampton,Manchester City,Y,LB,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
14,2020-12-26,Sat,Matchweek 15,Away,D 0–0,Southampton,Fulham,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
15,2020-12-29,Tue,Matchweek 16,Home,D 0–0,Southampton,West Ham,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
16,2021-01-04,Mon,Matchweek 17,Home,W 1–0,Southampton,Liverpool,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
17,2021-01-16,Sat,Matchweek 19,Away,L 0–2,Southampton,Leicester City,Y,LB,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
19,2021-01-30,Sat,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,Y,LB,90.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
20,2021-02-02,Tue,Matchweek 22,Away,L 0–9,Southampton,Manchester Utd,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
21,2021-02-06,Sat,Matchweek 23,Away,L 2–3,Southampton,Newcastle Utd,Y,"LB,WB",90.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Match Report
22,2021-02-14,Sun,Matchweek 24,Home,L 1–2,Southampton,Wolves,Y,"LB,WB",90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
23,2021-02-20,Sat,Matchweek 25,Home,D 1–1,Southampton,Chelsea,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
24,2021-02-23,Tue,Matchweek 18,Away,L 0–3,Southampton,Leeds United,Y,LB,90.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
25,2021-03-01,Mon,Matchweek 26,Away,L 0–1,Southampton,Everton,Y,LB,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
26,2021-03-06,Sat,Matchweek 27,Away,W 2–0,Southampton,Sheffield Utd,Y,LB,90.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Match Report
27,2021-03-10,Wed,Matchweek 33,Away,L 2–5,Southampton,Manchester City,Y,RB,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
28,2021-03-14,Sun,Matchweek 28,Home,L 1–2,Southampton,Brighton,Y,LB,90.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
29,2021-04-04,Sun,Matchweek 30,Home,W 3–2,Southampton,Burnley,Y,"LB,WB",90.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
30,2021-04-12,Mon,Matchweek 31,Away,L 0–3,Southampton,West Brom,Y,LB,90.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Match Report
