,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-09-12,Sat,Matchweek 1,Away,W 3–0,Arsenal,Fulham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2020-09-19,Sat,Matchweek 2,Home,W 2–1,Arsenal,West Ham,Y,LM,88,3,3,0,0,0,0,0,2,2,0,0,0,0,0,Match Report
2,2020-09-28,Mon,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
3,2020-10-04,Sun,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,Y,LM,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2020-10-17,Sat,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y,LM,90,7,3,0,2,1,1,0,0,0,0,0,0,0,0,Match Report
5,2020-10-25,Sun,Matchweek 6,Home,L 0–1,Arsenal,Leicester City,Y,LW,64,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2020-11-01,Sun,Matchweek 7,Away,W 1–0,Arsenal,Manchester Utd,Y,LM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2020-11-08,Sun,Matchweek 8,Home,L 0–3,Arsenal,Aston Villa,Y,LM,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2020-11-22,Sun,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,N,LW,33,3,2,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
9,2020-11-29,Sun,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y,"LW,LM",90,3,2,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
10,2020-12-06,Sun,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,"LW,RB",90,2,0,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2020-12-13,Sun,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y,"LW,LM,RM",90,6,4,0,0,2,0,0,0,0,0,0,0,0,0,Match Report
12,2020-12-16,Wed,Matchweek 13,Home,D 1–1,Arsenal,Southampton,Y,LM,90,6,5,1,0,0,0,0,1,1,0,0,0,0,0,Match Report
13,2020-12-19,Sat,Matchweek 14,Away,L 1–2,Arsenal,Everton,Y,LM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2020-12-26,Sat,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,Y,"RW,RM",90,6,4,0,0,1,1,0,1,0,0,0,0,1,0,Match Report
15,2020-12-29,Tue,Matchweek 16,Away,W 1–0,Arsenal,Brighton,Y,RW,80,5,2,1,1,0,1,0,1,1,0,0,0,0,0,Match Report
16,2021-01-02,Sat,Matchweek 17,Away,W 4–0,Arsenal,West Brom,Y,RW,70,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2021-01-14,Thu,Matchweek 18,Home,D 0–0,Arsenal,Crystal Palace,Y,"RW,LB",90,3,0,2,0,1,0,0,0,0,0,0,0,0,0,Match Report
18,2021-01-18,Mon,Matchweek 19,Home,W 3–0,Arsenal,Newcastle Utd,Y,RW,90,10,6,1,0,2,1,0,1,1,0,0,0,0,0,Match Report
19,2021-01-26,Tue,Matchweek 20,Away,W 3–1,Arsenal,Southampton,Y,RW,90,3,1,1,1,0,0,0,2,1,0,1,0,0,0,Match Report
21,2021-02-02,Tue,Matchweek 22,Away,L 1–2,Arsenal,Wolves,Y,RW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2021-02-06,Sat,Matchweek 23,Away,L 0–1,Arsenal,Aston Villa,Y,"RW,LB",90,6,4,0,0,0,2,0,0,0,0,0,0,0,0,Match Report
23,2021-02-14,Sun,Matchweek 24,Home,W 4–2,Arsenal,Leeds United,Y,RW,90,4,2,0,1,0,1,0,1,0,0,0,0,1,0,Match Report
24,2021-02-21,Sun,Matchweek 25,Home,L 0–1,Arsenal,Manchester City,Y,"LW,RW",90,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
