,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-08-14,Sat,Matchweek 1,Away,W 3–0,Liverpool,Norwich City,Y,CB,90,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2021-08-21,Sat,Matchweek 2,Home,W 2–0,Liverpool,Burnley,Y,CB,90,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
2,2021-08-28,Sat,Matchweek 3,Home,D 1–1,Liverpool,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2021-09-12,Sun,Matchweek 4,Away,W 3–0,Liverpool,Leeds United,Y*,CB,90,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
4,2021-09-18,Sat,Matchweek 5,Home,W 3–0,Liverpool,Crystal Palace,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2021-09-25,Sat,Matchweek 6,Away,D 3–3,Liverpool,Brentford,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2021-10-03,Sun,Matchweek 7,Home,D 2–2,Liverpool,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2021-10-16,Sat,Matchweek 8,Away,W 5–0,Liverpool,Watford,Y,CB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2021-10-24,Sun,Matchweek 9,Away,W 5–0,Liverpool,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2021-10-30,Sat,Matchweek 10,Home,D 2–2,Liverpool,Brighton,Y,CB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
10,2021-11-07,Sun,Matchweek 11,Away,L 2–3,Liverpool,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2021-11-20,Sat,Matchweek 12,Home,W 4–0,Liverpool,Arsenal,Y*,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2021-11-27,Sat,Matchweek 13,Home,W 4–0,Liverpool,Southampton,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2021-12-01,Wed,Matchweek 14,Away,W 4–1,Liverpool,Everton,Y,CB,90,2,1,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
14,2021-12-04,Sat,Matchweek 15,Away,W 1–0,Liverpool,Wolves,Y,CB,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
15,2021-12-11,Sat,Matchweek 16,Home,W 1–0,Liverpool,Aston Villa,Y,CB,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
17,2021-12-28,Tue,Matchweek 20,Away,L 0–1,Liverpool,Leicester City,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2022-01-02,Sun,Matchweek 21,Away,D 2–2,Liverpool,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2022-01-16,Sun,Matchweek 22,Home,W 3–0,Liverpool,Brentford,Y,CB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
20,2022-01-23,Sun,Matchweek 23,Away,W 3–1,Liverpool,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2022-02-10,Thu,Matchweek 24,Home,W 2–0,Liverpool,Leicester City,Y*,CB,90,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
22,2022-02-13,Sun,Matchweek 25,Away,W 1–0,Liverpool,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2022-02-19,Sat,Matchweek 26,Home,W 3–1,Liverpool,Norwich City,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2022-02-23,Wed,Matchweek 19,Home,W 6–0,Liverpool,Leeds United,Y*,CB,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
25,2022-03-05,Sat,Matchweek 28,Home,W 1–0,Liverpool,West Ham,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2022-03-12,Sat,Matchweek 29,Away,W 2–0,Liverpool,Brighton,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2022-03-16,Wed,Matchweek 27,Away,W 2–0,Liverpool,Arsenal,Y,CB,90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
28,2022-04-02,Sat,Matchweek 31,Home,W 2–0,Liverpool,Watford,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
29,2022-04-10,Sun,Matchweek 32,Away,D 2–2,Liverpool,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
30,2022-04-19,Tue,Matchweek 30,Home,W 4–0,Liverpool,Manchester Utd,Y,CB,90,2,1,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
31,2022-04-24,Sun,Matchweek 34,Home,W 2–0,Liverpool,Everton,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
32,2022-04-30,Sat,Matchweek 35,Away,W 1–0,Liverpool,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
33,2022-05-07,Sat,Matchweek 36,Home,D 1–1,Liverpool,Tottenham,Y,CB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
34,2022-05-10,Tue,Matchweek 33,Away,W 2–1,Liverpool,Aston Villa,Y*,CB,90,2,1,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
36,2022-05-22,Sun,Matchweek 38,Home,W 3–1,Liverpool,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
