,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2021-08-14,Sat,Matchweek 1,Home,W 5–1,Manchester Utd,Leeds United,Y,LB,90,0,0,0,0,1,0,1,0,51,0,0,2,0.0,0.0,0.1,5,1,39,47,83.0,5,24,1,0,0,4,1,0,0,0,1,0,0,0,0,0,625,316,22,88.0,13,14,92.9,4,6,66.7,0.2,2,4,1,0
1,2021-08-22,Sun,Matchweek 2,Away,D 1–1,Manchester Utd,Southampton,Y,LB,90,0,0,0,0,0,0,0,0,68,1,1,0,0.0,0.0,0.3,3,0,49,62,79.0,4,34,3,1,0,1,2,0,0,0,0,0,0,0,0,0,678,204,34,91.9,10,12,83.3,3,6,50.0,0.3,2,1,3,0
2,2021-08-29,Sun,Matchweek 3,Away,W 1–0,Manchester Utd,Wolves,Y,"LB,WB",90,0,0,0,0,0,0,0,0,77,1,3,1,0.0,0.0,0.0,2,0,57,71,80.3,5,42,2,1,1,1,1,0,0,0,0,0,0,0,0,0,784,297,31,91.2,18,21,85.7,3,8,37.5,0.0,1,3,0,0
3,2021-09-11,Sat,Matchweek 4,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,LB,90,0,1,0,0,0,0,0,0,91,2,0,1,0.0,0.0,0.3,5,1,66,81,81.5,5,44,6,1,1,2,3,0,0,0,1,0,0,0,0,0,989,263,36,83.7,25,27,92.6,3,7,42.9,0.2,4,4,1,0
4,2021-09-19,Sun,Matchweek 5,Away,W 2–1,Manchester Utd,West Ham,Y,LB,90,0,0,0,0,1,1,0,0,76,1,0,0,0.0,0.0,0.3,7,1,57,70,81.4,1,45,3,0,0,4,3,0,0,0,1,0,0,0,0,0,765,261,41,95.3,5,9,55.6,7,13,53.8,0.2,5,2,0,0
5,2021-09-25,Sat,Matchweek 6,Home,L 0–1,Manchester Utd,Aston Villa,Y,LB,33,0,0,0,0,0,0,1,0,24,0,0,0,0.0,0.0,0.1,4,0,20,22,90.9,6,16,1,0,0,4,0,0,0,0,0,0,0,0,0,0,334,138,10,90.9,9,9,100.0,1,2,50.0,0.0,2,1,1,0
6,2021-10-02,Sat,Matchweek 7,Home,D 1–1,Manchester Utd,Everton,Y,LB,90,0,0,0,0,0,0,0,0,114,1,1,2,0.0,0.0,0.1,2,0,92,107,86.0,9,56,4,1,1,0,2,0,0,0,0,0,0,0,0,0,1261,403,62,92.5,22,25,88.0,3,4,75.0,0.1,2,11,0,0
7,2021-10-16,Sat,Matchweek 8,Away,L 2–4,Manchester Utd,Leicester City,Y,LB,90,0,0,0,0,0,0,0,0,76,1,0,2,0.0,0.0,0.0,2,0,57,71,80.3,7,45,3,2,1,1,1,0,0,0,0,0,0,0,0,0,793,253,39,95.1,14,18,77.8,2,5,40.0,0.1,0,7,0,0
8,2021-10-24,Sun,Matchweek 9,Home,L 0–5,Manchester Utd,Liverpool,Y,"LB,CB",90,0,0,0,0,1,0,1,0,56,1,0,0,0.0,0.0,0.1,3,0,38,51,74.5,0,23,1,0,0,1,2,0,0,0,0,0,0,0,0,0,613,350,17,77.3,19,21,90.5,2,7,28.6,0.2,2,2,0,0
9,2021-10-30,Sat,Matchweek 10,Away,W 3–0,Manchester Utd,Tottenham,Y,"WB,LB",90,0,0,0,0,0,0,1,0,74,3,2,2,0.0,0.0,0.0,5,1,40,56,71.4,2,39,2,1,1,4,0,1,0,0,1,0,0,0,0,0,585,216,23,85.2,10,13,76.9,3,7,42.9,0.0,1,3,1,0
