,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-06,Sat,Matchweek 1,Away,L 0–2,Nott'ham Forest,Newcastle Utd,Y,AM,90,0,0,0,0,1,0,0,0,37,0,2,0,0.1,0.1,0.0,3,0,25,27,92.6,4,22,2,1,0,Match Report
1,2022-08-14,Sun,Matchweek 2,Home,W 1–0,Nott'ham Forest,West Ham,Y,AM,90,0,0,0,0,1,0,0,0,32,0,0,1,0.2,0.2,0.1,5,1,20,26,76.9,4,16,2,1,1,Match Report
2,2022-08-20,Sat,Matchweek 3,Away,D 1–1,Nott'ham Forest,Everton,Y,"AM,FW",83,0,0,0,0,0,0,0,0,44,0,0,1,0.0,0.0,0.0,2,0,32,40,80.0,4,32,1,0,0,Match Report
3,2022-08-28,Sun,Matchweek 4,Home,L 0–2,Nott'ham Forest,Tottenham,Y,FW,68,0,0,0,0,1,0,0,0,34,0,0,2,0.0,0.0,0.2,4,0,28,30,93.3,4,17,2,1,0,Match Report
4,2022-08-31,Wed,Matchweek 5,Away,L 0–6,Nott'ham Forest,Manchester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
5,2022-09-03,Sat,Matchweek 6,Home,L 2–3,Nott'ham Forest,Bournemouth,Y,AM,66,0,0,0,0,2,1,0,0,25,0,0,0,0.1,0.1,0.0,2,0,17,21,81.0,4,17,1,1,1,Match Report
6,2022-09-16,Fri,Matchweek 8,Home,L 2–3,Nott'ham Forest,Fulham,N,"LM,CB",28,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,1,10,11,90.9,1,7,0,0,0,Match Report
7,2022-10-03,Mon,Matchweek 9,Away,L 0–4,Nott'ham Forest,Leicester City,Y,LW,68,0,0,0,0,1,0,1,0,21,1,0,1,0.1,0.1,0.0,1,0,14,16,87.5,3,9,1,1,0,Match Report
8,2022-10-10,Mon,Matchweek 10,Home,D 1–1,Nott'ham Forest,Aston Villa,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
9,2022-10-15,Sat,Matchweek 11,Away,L 0–1,Nott'ham Forest,Wolves,N,"LW,AM,FW",21,0,0,0,0,0,0,0,0,12,0,1,1,0.0,0.0,0.0,1,0,5,8,62.5,1,9,1,0,0,Match Report
10,2022-10-18,Tue,Matchweek 12,Away,D 0–0,Nott'ham Forest,Brighton,Y,LW,85,0,0,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.0,0,0,11,14,78.6,2,12,0,0,0,Match Report
11,2022-10-22,Sat,Matchweek 13,Home,W 1–0,Nott'ham Forest,Liverpool,Y,LW,63,0,0,0,0,1,1,0,0,27,1,1,2,0.1,0.1,0.0,1,0,7,16,43.8,0,17,0,0,0,Match Report
12,2022-10-30,Sun,Matchweek 14,Away,L 0–5,Nott'ham Forest,Arsenal,Y,LW,55,0,0,0,0,2,0,0,0,15,1,0,0,0.3,0.3,0.0,0,0,5,8,62.5,0,4,0,1,0,Match Report
13,2022-11-05,Sat,Matchweek 15,Home,D 2–2,Nott'ham Forest,Brentford,N,"LW,LM",12,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,5,7,71.4,0,6,0,0,0,Match Report
14,2022-11-12,Sat,Matchweek 16,Home,W 1–0,Nott'ham Forest,Crystal Palace,Y,LW,80,0,0,0,0,1,0,0,0,23,0,0,0,0.1,0.1,0.3,2,0,12,19,63.2,2,12,0,1,1,Match Report
15,2022-12-27,Tue,Matchweek 17,Away,L 0–3,Nott'ham Forest,Manchester Utd,Y,FW,52,0,0,0,0,0,0,0,0,26,0,0,1,0.0,0.0,0.0,1,0,20,23,87.0,3,11,0,2,2,Match Report
