,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
15,2023-01-14,Sat,Matchweek 20,Away,W 2–1,Southampton,Everton,Y,"RB,LB",90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
16,2023-01-21,Sat,Matchweek 21,Home,L 0–1,Southampton,Aston Villa,Y,"LB,WB",90,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
18,2023-02-18,Sat,Matchweek 24,Away,W 1–0,Southampton,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2023-02-25,Sat,Matchweek 25,Away,L 0–1,Southampton,Leeds United,N,LB,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2023-03-04,Sat,Matchweek 26,Home,W 1–0,Southampton,Leicester City,Y,LB,90,2,1,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2023-03-12,Sun,Matchweek 27,Away,D 0–0,Southampton,Manchester Utd,Y,RB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2023-03-15,Wed,Matchweek 7,Home,L 0–2,Southampton,Brentford,Y,RB,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2023-03-18,Sat,Matchweek 28,Home,D 3–3,Southampton,Tottenham,Y,RB,90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
24,2023-04-02,Sun,Matchweek 29,Away,L 0–1,Southampton,West Ham,Y,RB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
25,2023-04-08,Sat,Matchweek 30,Home,L 1–4,Southampton,Manchester City,Y,"LB,WB",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
26,2023-04-15,Sat,Matchweek 31,Home,L 0–2,Southampton,Crystal Palace,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2023-04-21,Fri,Matchweek 32,Away,D 3–3,Southampton,Arsenal,Y,RB,90,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
28,2023-04-27,Thu,Matchweek 33,Home,L 0–1,Southampton,Bournemouth,Y,"WB,RB,LB",90,3,2,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
29,2023-04-30,Sun,Matchweek 34,Away,L 1–3,Southampton,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
30,2023-05-08,Mon,Matchweek 35,Away,L 3–4,Southampton,Nott'ham Forest,Y,RB,90,6,4,0,1,0,1,0,0,0,0,0,0,0,0,Match Report
31,2023-05-13,Sat,Matchweek 36,Home,L 0–2,Southampton,Fulham,Y,RB,90,2,1,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
32,2023-05-21,Sun,Matchweek 37,Away,L 1–3,Southampton,Brighton,Y,LB,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
33,2023-05-28,Sun,Matchweek 38,Home,D 4–4,Southampton,Liverpool,Y,LB,90,3,0,0,1,1,0,1,1,0,0,0,0,0,1,Match Report
