,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2017-08-19,Sat,Matchweek 2,Away,W 1–0,West Brom,Burnley,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,62.5,4.0,9.0,0.0,0.0,0.0,Match Report
1,2017-08-27,Sun,Matchweek 3,Home,D 1–1,West Brom,Stoke City,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,54.0,79.6,11.0,36.0,4.0,0.0,0.0,Match Report
2,2017-09-09,Sat,Matchweek 4,Away,L 1–3,West Brom,Brighton,Y,"CM,DM",90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,70.0,0.0,2.0,2.0,0.2,0.2,0.0,3.0,0.0,45.0,62.0,72.6,7.0,42.0,1.0,0.0,0.0,Match Report
3,2017-09-16,Sat,Matchweek 5,Home,D 0–0,West Brom,West Ham,Y,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,31.0,40.0,77.5,6.0,30.0,0.0,1.0,1.0,Match Report
4,2017-09-25,Mon,Matchweek 6,Away,L 0–2,West Brom,Arsenal,Y*,CM,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,23.0,32.0,71.9,6.0,17.0,0.0,0.0,0.0,Match Report
5,2017-09-30,Sat,Matchweek 7,Home,D 2–2,West Brom,Watford,Y,"DM,CM",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,2.0,10.0,0.0,0.0,0.0,Match Report
6,2017-10-16,Mon,Matchweek 8,Away,D 1–1,West Brom,Leicester City,Y,"LM,CM",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39.0,52.0,75.0,6.0,41.0,3.0,0.0,0.0,Match Report
7,2017-10-21,Sat,Matchweek 9,Away,L 0–1,West Brom,Southampton,Y,CM,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,12.0,19.0,63.2,2.0,11.0,0.0,0.0,0.0,Match Report
8,2017-10-28,Sat,Matchweek 10,Home,L 2–3,West Brom,Manchester City,Y,"CM,AM",90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.3,2.0,1.0,19.0,30.0,63.3,4.0,17.0,0.0,0.0,0.0,Match Report
9,2017-11-04,Sat,Matchweek 11,Away,L 0–1,West Brom,Huddersfield,Y,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,49.0,79.6,6.0,28.0,0.0,0.0,0.0,Match Report
10,2017-11-18,Sat,Matchweek 12,Home,L 0–4,West Brom,Chelsea,Y,CM,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,2.0,1.0,0.0,0.1,0.1,0.0,3.0,0.0,42.0,54.0,77.8,6.0,38.0,1.0,0.0,0.0,Match Report
11,2017-11-25,Sat,Matchweek 13,Away,D 1–1,West Brom,Tottenham,Y,CM,78.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,33.0,87.9,3.0,17.0,0.0,3.0,2.0,Match Report
12,2017-11-28,Tue,Matchweek 14,Home,D 2–2,West Brom,Newcastle Utd,Y,CM,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,82.1,6.0,25.0,0.0,0.0,0.0,Match Report
13,2017-12-02,Sat,Matchweek 15,Home,D 0–0,West Brom,Crystal Palace,Y,CM,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,0.1,5.0,0.0,15.0,23.0,65.2,3.0,11.0,0.0,0.0,0.0,Match Report
15,2017-12-17,Sun,Matchweek 18,Home,L 1–2,West Brom,Manchester Utd,N,CM,45.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,46.0,2.0,1.0,0.0,0.6,0.6,0.0,2.0,0.0,30.0,40.0,75.0,6.0,30.0,1.0,0.0,0.0,Match Report
16,2017-12-23,Sat,Matchweek 19,Away,L 1–3,West Brom,Stoke City,Y,CM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,1.0,0.0,0.0,0.1,0.1,0.5,1.0,0.0,48.0,59.0,81.4,12.0,39.0,7.0,0.0,0.0,Match Report
17,2017-12-26,Tue,Matchweek 20,Home,D 0–0,West Brom,Everton,Y,CM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,64.0,3.0,0.0,1.0,0.3,0.3,0.0,6.0,0.0,41.0,55.0,74.5,6.0,38.0,0.0,1.0,1.0,Match Report
18,2017-12-31,Sun,Matchweek 21,Home,D 1–1,West Brom,Arsenal,Y,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,35.0,44.0,79.5,5.0,27.0,1.0,0.0,0.0,Match Report
19,2018-01-02,Tue,Matchweek 22,Away,L 1–2,West Brom,West Ham,N,DM,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,2.0,11.0,2.0,1.0,1.0,Match Report
20,2018-01-13,Sat,Matchweek 23,Home,W 2–0,West Brom,Brighton,Y,CM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,1.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,33.0,43.0,76.7,6.0,23.0,0.0,4.0,4.0,Match Report
21,2018-01-20,Sat,Matchweek 24,Away,D 1–1,West Brom,Everton,Y,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,36.0,52.8,2.0,19.0,0.0,1.0,1.0,Match Report
22,2018-01-31,Wed,Matchweek 25,Away,L 0–3,West Brom,Manchester City,N,CM,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,29.0,75.9,3.0,9.0,0.0,0.0,0.0,Match Report
23,2018-02-03,Sat,Matchweek 26,Home,L 2–3,West Brom,Southampton,Y,CM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,31.0,42.0,73.8,6.0,23.0,0.0,0.0,0.0,Match Report
24,2018-02-12,Mon,Matchweek 27,Away,L 0–3,West Brom,Chelsea,Y,CM,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,44.0,81.8,6.0,25.0,0.0,0.0,0.0,Match Report
25,2018-02-24,Sat,Matchweek 28,Home,L 1–2,West Brom,Huddersfield,Y,CM,68.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,30.0,63.3,0.0,19.0,0.0,0.0,0.0,Match Report
