,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2017-08-12,Sat,Matchweek 1,Away,W 3–2,Burnley,Chelsea,Y,FW,90,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
1,2017-08-19,Sat,Matchweek 2,Home,L 0–1,Burnley,West Brom,Y,"FW,LM",90,5,3,0,0,1,1,0,0,0,0,0,0,0,0,Match Report
3,2017-09-23,Sat,Matchweek 6,Home,D 0–0,Burnley,Huddersfield,Y,CM,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2017-10-01,Sun,Matchweek 7,Away,W 1–0,Burnley,Everton,Y,FW,87,1,0,0,1,0,0,0,1,0,0,1,0,0,0,Match Report
5,2017-10-14,Sat,Matchweek 8,Home,D 1–1,Burnley,West Ham,Y,FW,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
6,2017-10-21,Sat,Matchweek 9,Away,L 0–3,Burnley,Manchester City,Y,FW,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2017-10-30,Mon,Matchweek 10,Home,W 1–0,Burnley,Newcastle Utd,Y,FW,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2017-11-04,Sat,Matchweek 11,Away,W 1–0,Burnley,Southampton,Y,FW,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
9,2017-11-18,Sat,Matchweek 12,Home,W 2–0,Burnley,Swansea City,Y,FW,79,2,2,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
10,2017-11-26,Sun,Matchweek 13,Home,L 0–1,Burnley,Arsenal,Y,"FW,CM",90,3,2,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
11,2017-11-29,Wed,Matchweek 14,Away,W 2–1,Burnley,Bournemouth,Y,FW,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2017-12-02,Sat,Matchweek 15,Away,L 0–1,Burnley,Leicester City,Y,"FW,CM",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
13,2017-12-09,Sat,Matchweek 16,Home,W 1–0,Burnley,Watford,Y,AM,59,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
14,2017-12-12,Tue,Matchweek 17,Home,W 1–0,Burnley,Stoke City,Y,FW,70,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
15,2017-12-16,Sat,Matchweek 18,Away,D 0–0,Burnley,Brighton,Y,"FW,CM",90,5,4,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
16,2017-12-23,Sat,Matchweek 19,Home,L 0–3,Burnley,Tottenham,Y,FW,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
17,2017-12-26,Tue,Matchweek 20,Away,D 2–2,Burnley,Manchester Utd,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2017-12-30,Sat,Matchweek 21,Away,D 0–0,Burnley,Huddersfield,Y,FW,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
19,2018-01-01,Mon,Matchweek 22,Home,L 1–2,Burnley,Liverpool,Y,FW,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2018-01-13,Sat,Matchweek 23,Away,L 0–1,Burnley,Crystal Palace,Y,AM,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2018-01-20,Sat,Matchweek 24,Home,L 0–1,Burnley,Manchester Utd,Y,FW,80,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2018-01-31,Wed,Matchweek 25,Away,D 1–1,Burnley,Newcastle Utd,Y,"FW,CM",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
23,2018-02-03,Sat,Matchweek 26,Home,D 1–1,Burnley,Manchester City,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2018-02-10,Sat,Matchweek 27,Away,L 0–1,Burnley,Swansea City,Y,CM,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
25,2018-02-24,Sat,Matchweek 28,Home,D 1–1,Burnley,Southampton,Y,FW,90,2,1,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
26,2018-03-03,Sat,Matchweek 29,Home,W 2–1,Burnley,Everton,Y,FW,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2018-03-10,Sat,Matchweek 30,Away,W 3–0,Burnley,West Ham,Y,FW,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
28,2018-03-31,Sat,Matchweek 32,Away,W 2–1,Burnley,West Brom,N,"RM,LM",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
29,2018-04-07,Sat,Matchweek 33,Away,W 2–1,Burnley,Watford,N,RM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
30,2018-04-14,Sat,Matchweek 34,Home,W 2–1,Burnley,Leicester City,N,FW,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
31,2018-04-19,Thu,Matchweek 31,Home,L 1–2,Burnley,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
32,2018-04-22,Sun,Matchweek 35,Away,D 1–1,Burnley,Stoke City,N,LM,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
33,2018-04-28,Sat,Matchweek 36,Home,D 0–0,Burnley,Brighton,N,CM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
34,2018-05-06,Sun,Matchweek 37,Away,L 0–5,Burnley,Arsenal,Y,"FW,LM",90,3,1,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
35,2018-05-13,Sun,Matchweek 38,Home,L 1–2,Burnley,Bournemouth,Y,FW,90,4,3,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
