,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2017-08-13,Sun,Matchweek 1,Home,W 4–0,Manchester Utd,West Ham,N,AM,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,90.9,1.0,3.0,0.0,0.0,0.0,Match Report
1,2017-08-19,Sat,Matchweek 2,Away,W 4–0,Manchester Utd,Swansea City,N,"RW,CM",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,85.7,1.0,9.0,0.0,0.0,0.0,Match Report
2,2017-08-26,Sat,Matchweek 3,Home,W 2–0,Manchester Utd,Leicester City,N,CM,17.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,0.8,0.8,0.0,1.0,0.0,16.0,17.0,94.1,1.0,11.0,1.0,0.0,0.0,Match Report
4,2017-09-17,Sun,Matchweek 5,Home,W 4–0,Manchester Utd,Everton,Y,DM,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,64.0,4.0,5.0,2.0,0.6,0.6,0.0,3.0,1.0,41.0,53.0,77.4,2.0,30.0,1.0,0.0,0.0,Match Report
5,2017-09-23,Sat,Matchweek 6,Away,W 1–0,Manchester Utd,Southampton,Y,"DM,CM,LM",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,35.0,44.0,79.5,1.0,21.0,1.0,0.0,0.0,Match Report
6,2017-09-30,Sat,Matchweek 7,Home,W 4–0,Manchester Utd,Crystal Palace,Y,"DM,LM",90.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,67.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,48.0,53.0,90.6,2.0,40.0,0.0,2.0,1.0,Match Report
8,2017-11-05,Sun,Matchweek 11,Away,L 0–1,Manchester Utd,Chelsea,N,RM,29.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,22.0,1.0,0.0,0.0,0.1,0.1,0.1,3.0,0.0,10.0,16.0,62.5,1.0,11.0,0.0,0.0,0.0,Match Report
9,2017-11-18,Sat,Matchweek 12,Home,W 4–1,Manchester Utd,Newcastle Utd,N,DM,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,15.0,16.0,93.8,0.0,15.0,0.0,0.0,0.0,Match Report
10,2017-11-25,Sat,Matchweek 13,Home,W 1–0,Manchester Utd,Brighton,N,RM,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,0.0,5.0,0.0,1.0,1.0,Match Report
12,2018-01-15,Mon,Matchweek 23,Home,W 3–0,Manchester Utd,Stoke City,N,AM,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,91.7,1.0,8.0,1.0,0.0,0.0,Match Report
13,2018-01-20,Sat,Matchweek 24,Away,W 1–0,Manchester Utd,Burnley,N,RM,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,12.0,66.7,1.0,5.0,0.0,1.0,1.0,Match Report
14,2018-01-31,Wed,Matchweek 25,Away,L 0–2,Manchester Utd,Tottenham,N,"DM,RW",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,Match Report
16,2018-03-10,Sat,Matchweek 30,Home,W 2–1,Manchester Utd,Liverpool,N,CM,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,8.0,0.0,1.0,0.0,Match Report
18,2018-04-18,Wed,Matchweek 35,Away,W 2–0,Manchester Utd,Bournemouth,Y,RM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,52.0,59.0,88.1,2.0,36.0,0.0,1.0,1.0,Match Report
19,2018-04-29,Sun,Matchweek 36,Home,W 2–1,Manchester Utd,Arsenal,N,RM,27.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,17.0,1.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,7.0,9.0,77.8,2.0,8.0,0.0,0.0,0.0,Match Report
20,2018-05-04,Fri,Matchweek 37,Away,L 0–1,Manchester Utd,Brighton,Y,RM,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,60.0,66.0,90.9,4.0,52.0,1.0,1.0,1.0,Match Report
