,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2017-08-12,Sat,Matchweek 1,Home,L 2–3,Chelsea,Burnley,Y,CB,90,1,0,0,0,3,1,1,0,56,0,2,0,0.7,0.7,0.0,1,0,39,46,84.8,2,33,2,0,0,Match Report
1,2017-08-20,Sun,Matchweek 2,Away,W 2–1,Chelsea,Tottenham,Y,DM,90,0,0,0,0,1,0,1,0,44,5,1,3,0.0,0.0,0.0,3,2,22,31,71.0,4,23,0,1,0,Match Report
2,2017-08-27,Sun,Matchweek 3,Home,W 2–0,Chelsea,Everton,Y,CB,90,0,0,0,0,1,1,0,0,65,1,0,0,0.0,0.0,0.0,0,0,52,57,91.2,3,51,4,0,0,Match Report
3,2017-09-09,Sat,Matchweek 4,Away,W 2–1,Chelsea,Leicester City,Y,CB,90,0,0,0,0,2,1,0,0,65,3,2,0,0.1,0.1,0.0,1,0,52,56,92.9,4,40,2,0,0,Match Report
4,2017-09-17,Sun,Matchweek 5,Home,D 0–0,Chelsea,Arsenal,Y,CB,86,0,0,0,0,0,0,1,1,72,1,6,1,0.0,0.0,0.0,0,0,49,63,77.8,2,51,3,2,2,Match Report
6,2017-10-14,Sat,Matchweek 8,Away,L 1–2,Chelsea,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,59,1,2,1,0.0,0.0,0.0,1,0,40,46,87.0,4,36,2,1,0,Match Report
7,2017-10-21,Sat,Matchweek 9,Home,W 4–2,Chelsea,Watford,Y,CB,90,0,0,0,0,2,1,0,0,64,2,7,2,0.0,0.0,0.0,0,0,36,44,81.8,4,35,3,1,1,Match Report
8,2017-10-28,Sat,Matchweek 10,Away,W 1–0,Chelsea,Bournemouth,Y,CB,90,0,0,0,0,1,0,0,0,78,2,3,1,0.0,0.0,0.0,0,0,64,69,92.8,5,56,0,0,0,Match Report
10,2017-11-18,Sat,Matchweek 12,Away,W 4–0,Chelsea,West Brom,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
11,2017-11-25,Sat,Matchweek 13,Away,D 1–1,Chelsea,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2018-01-13,Sat,Matchweek 23,Home,D 0–0,Chelsea,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2018-01-20,Sat,Matchweek 24,Away,W 4–0,Chelsea,Brighton,N,CB,33,0,0,0,0,1,0,0,0,25,2,0,1,0.1,0.1,0.0,0,0,17,19,89.5,0,16,0,0,0,Match Report
16,2018-02-05,Mon,Matchweek 26,Away,L 1–4,Chelsea,Watford,Y,CB,90,0,0,0,0,0,0,1,0,77,1,1,0,0.0,0.0,0.0,1,1,49,64,76.6,3,58,3,0,0,Match Report
