,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,PassLive,PassDead,TO,Fld,Def,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,TotDist,PrgDist,Cmp.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,KP,1/3,PPA,CrsPA
0,2017-08-12,Sat,Matchweek 1,Away,D 3–3,Liverpool,Watford,Y,"LW,RW",90,1,0,0,0,2,1,1,0,44,1,0,3,0.3,0.3,0.1,2,0,20,31,64.5,3,29,5,3,0,2,0,0,0,0,0,0,0,0,0,0,267,72,9,81.8,9,15,60.0,0,1,0.0,0.1,2,1,2,0
1,2017-08-19,Sat,Matchweek 2,Home,W 1–0,Liverpool,Crystal Palace,Y,"RW,LW,LM",90,1,0,0,0,5,4,0,0,72,1,0,0,1.0,1.0,0.0,5,1,43,56,76.8,8,50,6,4,2,3,0,1,0,0,1,0,0,0,0,0,594,173,29,82.9,10,13,76.9,2,4,50.0,0.1,1,5,3,0
2,2017-08-27,Sun,Matchweek 3,Home,W 4–0,Liverpool,Arsenal,Y,LW,73,1,0,0,0,3,2,0,0,41,1,0,1,0.2,0.2,0.0,1,0,30,35,85.7,2,31,6,2,1,1,0,0,0,0,0,0,0,0,0,0,402,85,18,94.7,12,13,92.3,0,1,0.0,0.0,0,1,1,0
3,2017-09-09,Sat,Matchweek 4,Away,L 0–5,Liverpool,Manchester City,Y,LW,36,0,0,0,0,0,0,0,1,12,0,0,0,0.0,0.0,0.3,5,0,7,10,70.0,1,8,3,2,2,2,0,2,1,0,0,0,0,0,0,0,116,18,3,75.0,3,3,100.0,1,1,100.0,0.1,1,1,0,0
4,2017-10-01,Sun,Matchweek 7,Away,D 1–1,Liverpool,Newcastle Utd,Y,LW,73,0,0,0,0,2,0,0,0,37,3,0,1,0.1,0.1,0.0,2,0,20,26,76.9,4,24,1,3,3,2,0,0,0,0,0,0,0,0,0,0,326,39,11,84.6,8,9,88.9,1,1,100.0,0.1,0,1,0,0
5,2017-11-04,Sat,Matchweek 11,Away,W 4–1,Liverpool,West Ham,Y,AM,76,0,2,0,0,3,0,0,0,40,0,0,2,0.1,0.1,0.5,3,3,23,28,82.1,2,28,3,3,2,2,0,1,0,0,2,0,1,0,0,0,401,45,7,63.6,13,13,100.0,2,2,100.0,0.1,2,1,2,0
6,2017-11-18,Sat,Matchweek 12,Home,W 3–0,Liverpool,Southampton,Y,LW,73,0,0,0,0,2,0,0,0,50,1,0,0,0.1,0.1,0.2,3,0,29,35,82.9,4,29,8,6,2,3,0,0,0,0,0,0,0,0,0,0,389,78,13,86.7,13,14,92.9,0,3,0.0,0.1,3,0,4,1
7,2017-11-29,Wed,Matchweek 14,Away,W 3–0,Liverpool,Stoke City,Y,LW,88,1,1,0,0,3,1,1,0,40,1,0,0,1.2,1.2,0.4,10,4,27,33,81.8,0,32,10,6,5,6,0,3,1,0,2,0,2,0,0,0,368,33,16,76.2,10,10,100.0,0,1,0.0,0.1,3,0,0,0
9,2017-12-10,Sun,Matchweek 16,Home,D 1–1,Liverpool,Everton,Y,"LW,LM",90,0,0,0,0,2,1,0,0,67,2,0,1,0.4,0.4,0.2,9,0,41,54,75.9,8,50,3,8,5,6,0,1,1,1,0,0,0,0,0,0,598,84,23,82.1,13,18,72.2,3,3,100.0,0.3,5,0,3,0
10,2017-12-13,Wed,Matchweek 17,Home,D 0–0,Liverpool,West Brom,Y,RM,75,0,0,0,0,2,0,0,0,42,2,1,1,0.1,0.1,0.0,5,0,18,30,60.0,5,33,5,4,3,3,0,1,1,0,0,0,0,0,0,0,237,66,14,73.7,2,5,40.0,1,2,50.0,0.1,0,2,2,0
12,2017-12-22,Fri,Matchweek 19,Away,D 3–3,Liverpool,Arsenal,Y,LW,79,0,0,0,0,3,2,0,0,43,1,2,0,0.7,0.7,0.1,5,0,25,29,86.2,8,39,6,4,4,4,0,1,0,0,0,0,0,0,0,0,337,145,17,85.0,6,6,100.0,1,1,100.0,0.3,2,3,4,1
14,2017-12-30,Sat,Matchweek 21,Home,W 2–1,Liverpool,Leicester City,Y,LW,71,0,1,0,0,1,0,0,0,51,0,0,0,0.0,0.0,0.8,5,1,40,45,88.9,4,37,3,1,0,5,0,0,0,0,1,0,0,0,0,0,502,90,29,96.7,8,8,100.0,1,2,50.0,0.2,3,0,4,0
15,2018-01-01,Mon,Matchweek 22,Away,W 2–1,Liverpool,Burnley,Y,RW,71,1,0,0,0,2,1,0,0,35,0,0,0,0.1,0.1,0.0,1,0,22,28,78.6,1,22,4,0,0,1,0,0,0,0,0,0,0,0,0,0,305,35,12,85.7,10,12,83.3,0,1,0.0,0.1,0,0,1,0
16,2018-01-14,Sun,Matchweek 23,Home,W 4–3,Liverpool,Manchester City,Y,LW,89,1,0,0,0,3,1,0,0,39,2,0,0,0.1,0.1,0.1,2,0,21,27,77.8,7,29,6,6,3,2,0,0,0,0,0,0,0,0,0,0,305,91,11,84.6,7,8,87.5,1,1,100.0,0.1,1,0,3,0
17,2018-01-22,Mon,Matchweek 24,Away,L 0–1,Liverpool,Swansea City,Y,"LW,RM",90,0,0,0,0,1,0,0,0,61,0,0,1,0.4,0.4,0.0,4,0,44,56,78.6,7,46,1,0,0,3,0,0,1,0,0,0,0,0,0,0,687,169,24,82.8,16,18,88.9,3,3,100.0,0.1,1,4,4,1
18,2018-01-30,Tue,Matchweek 25,Away,W 3–0,Liverpool,Huddersfield,Y,LW,90,0,1,0,0,4,1,0,0,66,2,0,1,0.5,0.5,0.2,4,1,43,53,81.1,0,36,0,2,1,4,0,0,0,0,1,0,0,0,0,0,625,25,22,88.0,17,21,81.0,1,2,50.0,0.0,4,0,0,0
19,2018-02-04,Sun,Matchweek 26,Home,D 2–2,Liverpool,Tottenham,Y,LW,64,0,0,0,0,0,0,0,0,32,3,0,3,0.0,0.0,0.0,0,0,17,25,68.0,4,19,3,3,2,0,0,0,0,0,0,0,0,0,0,0,319,99,9,64.3,6,7,85.7,2,3,66.7,0.0,0,2,0,0
20,2018-02-11,Sun,Matchweek 27,Away,W 2–0,Liverpool,Southampton,Y,"LW,FW",90,0,0,0,0,5,0,0,0,43,0,1,0,0.3,0.3,0.2,7,0,24,30,80.0,4,34,4,2,2,4,0,1,0,0,0,0,0,0,0,0,302,83,15,78.9,8,8,100.0,0,1,0.0,0.2,3,3,1,0
21,2018-02-24,Sat,Matchweek 28,Home,W 4–1,Liverpool,West Ham,Y,LW,86,1,0,0,0,6,3,0,0,50,0,0,0,1.9,1.9,0.4,6,0,36,43,83.7,4,37,3,1,0,6,0,0,0,0,0,0,0,0,0,0,531,82,25,96.2,8,12,66.7,3,3,100.0,0.2,2,4,2,0
22,2018-03-03,Sat,Matchweek 29,Home,W 2–0,Liverpool,Newcastle Utd,Y,LW,73,1,0,0,0,2,1,0,0,52,2,0,0,0.4,0.4,0.0,1,0,33,42,78.6,4,32,1,3,2,1,0,0,0,0,0,0,0,0,0,0,526,70,15,83.3,17,21,81.0,1,1,100.0,0.0,0,5,1,0
23,2018-03-10,Sat,Matchweek 30,Away,L 1–2,Liverpool,Manchester Utd,Y,LW,90,0,0,0,0,1,0,0,0,64,0,1,0,0.0,0.0,0.1,4,0,42,55,76.4,11,47,7,6,5,4,0,0,0,0,0,0,0,0,0,0,635,196,20,83.3,21,25,84.0,0,2,0.0,0.3,3,8,5,0
24,2018-03-17,Sat,Matchweek 31,Home,W 5–0,Liverpool,Watford,Y,LW,90,0,2,0,0,0,0,0,0,47,1,2,2,0.0,0.0,0.6,4,2,32,41,78.0,6,37,3,2,1,4,0,0,0,0,2,0,0,0,0,0,526,124,18,78.3,11,12,91.7,3,4,75.0,0.3,3,4,2,0
25,2018-03-31,Sat,Matchweek 32,Away,W 2–1,Liverpool,Crystal Palace,Y,LW,63,1,0,0,0,4,2,1,0,37,1,1,0,0.9,0.9,0.0,1,0,20,26,76.9,2,31,4,1,1,0,0,0,0,0,0,0,0,0,0,0,315,28,10,76.9,6,7,85.7,2,3,66.7,0.0,0,0,1,0
26,2018-04-07,Sat,Matchweek 33,Away,D 0–0,Liverpool,Everton,Y,LW,73,0,0,0,0,1,0,0,0,26,1,0,2,0.0,0.0,0.0,3,0,12,19,63.2,1,18,2,4,3,1,0,1,1,0,0,0,0,0,0,0,144,47,9,81.8,3,4,75.0,0,1,0.0,0.1,1,1,0,0
27,2018-04-14,Sat,Matchweek 34,Home,W 3–0,Liverpool,Bournemouth,Y,LW,76,1,0,0,0,6,2,0,0,49,1,0,0,0.8,0.8,0.0,2,1,30,37,81.1,4,28,5,4,2,1,0,0,0,0,0,0,0,1,0,0,415,68,16,94.1,10,12,83.3,1,3,33.3,0.1,1,1,2,0
28,2018-04-21,Sat,Matchweek 35,Away,D 2–2,Liverpool,West Brom,Y,LW,65,0,0,0,0,0,0,0,0,35,2,0,0,0.0,0.0,0.0,1,1,24,31,77.4,7,28,2,2,1,1,0,0,0,0,1,0,0,0,0,0,424,113,13,72.2,8,9,88.9,3,3,100.0,0.3,0,3,3,0
