,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2017-08-12,Sat,Matchweek 1,Home,W 1–0,Everton,Stoke City,N,CM,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
1,2017-08-21,Mon,Matchweek 2,Away,D 1–1,Everton,Manchester City,Y,CM,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2017-08-27,Sun,Matchweek 3,Away,L 0–2,Everton,Chelsea,Y,CM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
3,2017-09-09,Sat,Matchweek 4,Home,L 0–3,Everton,Tottenham,N,"LM,RW",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2017-09-17,Sun,Matchweek 5,Away,L 0–4,Everton,Manchester Utd,Y,AM,65,2,1,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
5,2017-09-23,Sat,Matchweek 6,Home,W 2–1,Everton,Bournemouth,N,"RM,LM,CM",36,3,2,0,0,1,0,0,2,1,0,0,1,0,0,Match Report
6,2017-10-01,Sun,Matchweek 7,Home,L 0–1,Everton,Burnley,N,DM,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
7,2017-10-15,Sun,Matchweek 8,Away,D 1–1,Everton,Brighton,N,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2017-10-22,Sun,Matchweek 9,Home,L 2–5,Everton,Arsenal,N,"CM,CB,RM",45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Match Report
9,2017-10-29,Sun,Matchweek 10,Away,L 0–2,Everton,Leicester City,Y,"CM,RM",90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
10,2017-11-05,Sun,Matchweek 11,Home,W 3–2,Everton,Watford,Y,"LM,CM",90,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Match Report
11,2017-11-18,Sat,Matchweek 12,Away,D 2–2,Everton,Crystal Palace,N,CM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
