,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-11,Sun,Matchweek 1,Home,W 4–0,Manchester Utd,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,72,6,3,0,0.0,0.0,0.1,1,0,43,52,82.7,3,32,3,3,2,Match Report
1,2019-08-19,Mon,Matchweek 2,Away,D 1–1,Manchester Utd,Wolves,Y,RB,90,0,0,0,0,1,0,1,0,114,9,0,1,0.0,0.0,0.0,1,0,84,100,84.0,10,57,7,3,2,Match Report
2,2019-08-24,Sat,Matchweek 3,Home,L 1–2,Manchester Utd,Crystal Palace,Y,RB,90,0,0,0,0,0,0,1,0,83,1,0,0,0.0,0.0,0.0,3,0,66,76,86.8,6,39,4,0,0,Match Report
3,2019-08-31,Sat,Matchweek 4,Away,D 1–1,Manchester Utd,Southampton,Y,RB,90,0,0,0,0,1,0,0,0,91,10,1,3,0.3,0.3,0.1,2,0,49,76,64.5,6,35,2,4,3,Match Report
4,2019-09-14,Sat,Matchweek 5,Home,W 1–0,Manchester Utd,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,58,2,2,1,0.0,0.0,0.1,2,0,32,42,76.2,6,22,1,2,1,Match Report
5,2019-09-22,Sun,Matchweek 6,Away,L 0–2,Manchester Utd,West Ham,Y,RB,90,0,0,0,0,0,0,0,0,64,3,3,1,0.0,0.0,0.0,2,0,32,49,65.3,1,29,0,3,2,Match Report
7,2019-10-20,Sun,Matchweek 9,Home,D 1–1,Manchester Utd,Liverpool,Y,"WB,RB",90,0,0,0,0,0,0,0,0,60,2,2,1,0.0,0.0,0.0,1,0,32,51,62.7,3,18,1,0,0,Match Report
8,2019-10-27,Sun,Matchweek 10,Away,W 3–1,Manchester Utd,Norwich City,Y,RB,90,0,0,0,0,0,0,1,0,88,10,4,3,0.0,0.0,0.0,0,0,47,66,71.2,7,29,1,2,1,Match Report
9,2019-11-02,Sat,Matchweek 11,Away,L 0–1,Manchester Utd,Bournemouth,Y,RB,80,0,0,0,0,0,0,0,0,83,4,2,1,0.0,0.0,0.0,0,0,55,72,76.4,3,38,0,0,0,Match Report
10,2019-11-10,Sun,Matchweek 12,Home,W 3–1,Manchester Utd,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,61,7,2,1,0.0,0.0,0.1,2,1,40,45,88.9,3,28,3,3,2,Match Report
