,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-31,Sat,Matchweek 4,Away,L 0–2,Norwich City,West Ham,Y*,CB,35,15,18,83.3,325,145,6,7,85.7,7,8,87.5,2,2,100.0,0,0.0,0.0,0,2,0,0,2,Match Report
2,2019-11-23,Sat,Matchweek 13,Away,W 2–0,Norwich City,Everton,Y,CB,90,23,33,69.7,542,218,5,6,83.3,11,14,78.6,6,11,54.5,0,0.0,0.0,0,4,1,0,4,Match Report
3,2019-12-01,Sun,Matchweek 14,Home,D 2–2,Norwich City,Arsenal,Y*,CB,90,24,27,88.9,438,178,10,11,90.9,9,9,100.0,4,6,66.7,0,0.0,0.0,0,0,0,0,0,Match Report
4,2019-12-04,Wed,Matchweek 15,Away,L 1–2,Norwich City,Southampton,Y*,CB,90,70,84,83.3,1335,456,23,24,95.8,39,44,88.6,7,14,50.0,0,0.0,0.0,0,3,0,0,2,Match Report
5,2019-12-08,Sun,Matchweek 16,Home,L 1–2,Norwich City,Sheffield Utd,Y,CB,90,32,46,69.6,581,330,12,14,85.7,18,20,90.0,2,12,16.7,1,0.0,0.0,1,2,0,0,4,Match Report
6,2019-12-14,Sat,Matchweek 17,Away,D 1–1,Norwich City,Leicester City,Y,CB,90,19,24,79.2,369,181,8,9,88.9,8,10,80.0,3,4,75.0,0,0.0,0.0,0,1,0,0,1,Match Report
7,2019-12-21,Sat,Matchweek 18,Home,L 1–2,Norwich City,Wolves,Y,CB,90,32,42,76.2,644,313,12,12,100.0,14,17,82.4,5,10,50.0,0,0.0,0.0,0,1,0,0,2,Match Report
8,2019-12-26,Thu,Matchweek 19,Away,L 0–1,Norwich City,Aston Villa,Y,CB,90,45,55,81.8,693,292,24,26,92.3,20,22,90.9,0,4,0.0,0,0.0,0.0,0,2,0,0,4,Match Report
9,2019-12-28,Sat,Matchweek 20,Home,D 2–2,Norwich City,Tottenham,Y,CB,90,26,35,74.3,513,199,8,9,88.9,15,15,100.0,2,8,25.0,0,0.0,0.0,0,1,0,0,2,Match Report
10,2020-01-01,Wed,Matchweek 21,Home,D 1–1,Norwich City,Crystal Palace,Y,CB,90,34,41,82.9,685,299,11,11,100.0,18,22,81.8,5,7,71.4,0,0.0,0.0,0,2,0,0,4,Match Report
11,2020-01-11,Sat,Matchweek 22,Away,L 0–4,Norwich City,Manchester Utd,Y,CB,90,24,31,77.4,429,187,7,8,87.5,15,17,88.2,1,5,20.0,0,0.0,0.0,0,0,0,0,0,Match Report
12,2020-01-18,Sat,Matchweek 23,Home,W 1–0,Norwich City,Bournemouth,Y,CB,90,59,66,89.4,1292,487,17,18,94.4,27,27,100.0,14,20,70.0,0,0.0,0.0,0,2,0,0,3,Match Report
13,2020-01-22,Wed,Matchweek 24,Away,L 1–2,Norwich City,Tottenham,Y,CB,90,34,43,79.1,657,141,12,13,92.3,18,19,94.7,4,8,50.0,0,0.0,0.0,0,0,0,0,2,Match Report
14,2020-02-01,Sat,Matchweek 25,Away,D 0–0,Norwich City,Newcastle Utd,Y,CB,90,46,54,85.2,879,338,19,22,86.4,21,21,100.0,5,9,55.6,0,0.0,0.0,0,3,0,0,1,Match Report
15,2020-02-15,Sat,Matchweek 26,Home,L 0–1,Norwich City,Liverpool,Y,CB,90,27,40,67.5,508,191,7,8,87.5,17,23,73.9,3,8,37.5,0,0.0,0.0,0,1,0,0,2,Match Report
17,2020-03-07,Sat,Matchweek 29,Away,L 0–1,Norwich City,Sheffield Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2020-07-18,Sat,Matchweek 37,Home,L 0–2,Norwich City,Burnley,N,CB,45,6,7,85.7,106,59,4,4,100.0,1,1,100.0,1,2,50.0,0,0.0,0.0,1,1,0,0,0,Match Report
20,2020-07-26,Sun,Matchweek 38,Away,L 0–5,Norwich City,Manchester City,Y*,CB,90,9,18,50.0,206,80,2,2,100.0,5,8,62.5,2,7,28.6,0,0.0,0.0,0,0,0,0,0,Match Report
