,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-08-10,Sat,Matchweek 1,Away,D 0–0,Everton,Crystal Palace,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
1,2019-08-17,Sat,Matchweek 2,Home,W 1–0,Everton,Watford,N,RW,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2,2019-08-23,Fri,Matchweek 3,Away,L 0–2,Everton,Aston Villa,N,RW,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
4,2019-09-15,Sun,Matchweek 5,Away,L 1–3,Everton,Bournemouth,N,RW,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
5,2019-09-21,Sat,Matchweek 6,Home,L 0–2,Everton,Sheffield Utd,N,WB,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
6,2019-09-28,Sat,Matchweek 7,Home,L 1–3,Everton,Manchester City,Y,RW,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
8,2019-10-19,Sat,Matchweek 9,Home,W 2–0,Everton,West Ham,Y,RW,85,5,3,0,0,1,1,0,1,1,0,0,0,0,0,Match Report
9,2019-10-26,Sat,Matchweek 10,Away,L 2–3,Everton,Brighton,Y,RW,71,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
10,2019-11-03,Sun,Matchweek 11,Home,D 1–1,Everton,Tottenham,Y,RM,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
11,2019-11-09,Sat,Matchweek 12,Away,W 2–1,Everton,Southampton,Y,RW,73,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
12,2019-11-23,Sat,Matchweek 13,Home,L 0–2,Everton,Norwich City,Y,"RW,RM",65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
14,2019-12-04,Wed,Matchweek 15,Away,L 2–5,Everton,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
15,2019-12-07,Sat,Matchweek 16,Home,W 3–1,Everton,Chelsea,Y,"RM,RW",85,4,3,0,1,0,0,0,2,2,0,0,0,0,0,Match Report
17,2019-12-26,Thu,Matchweek 19,Home,W 1–0,Everton,Burnley,N,WB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
18,2019-12-28,Sat,Matchweek 20,Away,W 2–1,Everton,Newcastle Utd,Y,RM,69,3,2,0,0,1,0,0,1,1,0,0,0,0,0,Match Report
19,2020-01-01,Wed,Matchweek 21,Away,L 1–2,Everton,Manchester City,N,RW,32,1,0,0,0,1,0,0,1,0,0,0,1,0,0,Match Report
20,2020-01-11,Sat,Matchweek 22,Home,W 1–0,Everton,Brighton,Y,RM,73,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2020-01-18,Sat,Matchweek 23,Away,D 1–1,Everton,West Ham,Y,RM,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
22,2020-01-21,Tue,Matchweek 24,Home,D 2–2,Everton,Newcastle Utd,Y,"RM,FW",87,4,3,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
23,2020-02-01,Sat,Matchweek 25,Away,W 3–2,Everton,Watford,Y,"RM,RW",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
24,2020-02-08,Sat,Matchweek 26,Home,W 3–1,Everton,Crystal Palace,Y,RM,25,2,1,0,1,0,0,0,2,1,0,1,0,0,0,Match Report
26,2020-03-01,Sun,Matchweek 28,Home,D 1–1,Everton,Manchester Utd,Y,RM,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
27,2020-03-08,Sun,Matchweek 29,Away,L 0–4,Everton,Chelsea,N,RM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
29,2020-07-09,Thu,Matchweek 34,Home,D 1–1,Everton,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
30,2020-07-12,Sun,Matchweek 35,Away,L 0–3,Everton,Wolves,Y,"WB,RM",55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
31,2020-07-16,Thu,Matchweek 36,Home,D 1–1,Everton,Aston Villa,N,RM,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
32,2020-07-20,Mon,Matchweek 37,Away,W 1–0,Everton,Sheffield Utd,Y,RW,83,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
33,2020-07-26,Sun,Matchweek 38,Home,L 1–3,Everton,Bournemouth,Y,RW,57,5,4,0,1,0,0,0,1,1,0,0,0,0,0,Match Report
